block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
sim-bars,down,0,58,13,44,26,20,46,48,13,20,13,17,76,207,187,383.09920000033446,left,true,true,,,,
sim-bars,down,0,35,44,27,30,52,68,84,36,39,11,38,88,256,296,299.74110000021756,right,true,true,,,,
sim-bars,down,0,35,29,12,51,33,30,16,57,47,29,58,45,190,252,366.3288999996148,right,true,true,,,,
sim-bars,down,0,38,27,30,46,32,29,32,37,34,82,12,17,202,214,449.6126000002493,right,true,true,,,,
sim-bars,down,0,16,45,40,31,35,20,45,29,32,63,23,45,187,237,316.4691000000108,right,true,true,,,,
sim-bars,down,0,17,47,12,15,12,75,25,35,47,28,59,35,178,229,532.9244999996852,right,true,true,,,,
sim-bars,down,0,37,20,39,45,37,32,20,25,44,20,50,44,210,203,216.47449999987145,right,false,false,,,,
sim-bars,down,0,21,15,47,14,67,53,13,12,73,39,20,22,217,179,216.46960000009275,left,true,true,,,,
sim-bars,down,0,46,13,27,21,79,15,42,45,25,34,15,11,201,172,599.5118000000248,left,true,true,,,,
sim-bars,down,0,39,67,16,22,30,31,29,22,29,21,71,17,205,189,316.45919999978497,left,true,true,,,,
sim-bars,down,0,59,22,60,35,19,25,45,34,20,34,47,63,220,243,399.6813000000548,right,true,true,,,,
sim-bars,down,0,20,44,31,73,20,21,58,10,22,32,33,28,209,183,316.3408000000752,right,false,false,,,,
sim-bars,down,0,25,35,47,28,59,35,17,47,12,15,12,75,229,178,349.7292000001761,right,false,false,,,,
sim-bars,down,0,29,27,23,38,27,52,29,13,11,23,36,15,196,127,299.7417000000366,left,true,true,,,,
sim-bars,down,0,48,59,12,26,36,16,17,63,27,32,39,35,197,213,349.77660000016914,right,true,true,,,,
sim-bars,down,0,29,13,11,23,36,15,29,27,23,38,27,52,127,196,349.7298999995459,right,true,true,,,,
sim-bars,down,0,54,49,44,26,30,29,40,46,16,23,13,22,232,160,383.0475000000093,left,true,true,,,,
sim-bars,down,0,84,36,39,11,38,88,35,44,27,30,52,68,296,256,366.3044999998993,left,true,true,,,,
sim-bars,down,0,46,53,11,45,11,32,63,47,59,47,68,15,198,299,1332.227999999886,right,true,true,,,,
sim-bars,down,0,82,64,37,76,34,78,45,46,24,32,23,33,371,203,366.34399999976154,left,true,true,,,,
sim-bars,down,0,85,18,21,33,47,74,51,27,83,28,41,40,278,270,216.51960000027904,left,true,true,,,,
sim-bars,down,0,14,11,28,21,61,23,71,22,20,14,18,10,158,155,216.42410000003872,left,true,true,,,,
sim-bars,down,0,23,13,32,29,39,77,35,42,14,24,35,18,213,168,216.4924000005238,left,true,true,,,,
sim-bars,down,0,26,61,18,41,31,62,30,28,27,44,36,23,239,188,283.1589000000618,left,true,true,,,,
sim-bars,down,0,17,25,49,35,73,19,32,47,19,31,37,30,218,196,283.1209999999498,right,false,false,,,,
sim-bars,down,0,34,20,25,51,37,20,38,18,10,24,73,68,187,231,749.4153000003195,right,true,true,,,,
sim-bars,down,0,29,22,29,21,71,17,39,67,16,22,30,31,189,205,416.315300000459,left,false,false,,,,
sim-bars,down,0,24,50,17,37,90,60,66,27,34,11,83,32,278,253,216.42089999993328,left,true,true,,,,
sim-bars,down,0,20,25,44,20,50,44,37,20,39,45,37,32,203,210,399.515599999763,left,false,false,,,,
sim-bars,down,0,15,20,35,53,32,23,43,16,60,47,17,46,178,229,416.2507999998984,right,true,true,,,,
sim-bars,down,0,45,12,69,62,55,62,32,11,13,56,42,80,305,234,882.5082000000401,right,false,false,,,,
sim-bars,down,0,30,28,27,44,36,23,26,61,18,41,31,62,188,239,3213.97269999967,left,false,false,,,,
sim-bars,down,0,52,74,32,15,48,30,27,55,84,13,43,36,251,258,383.0120000000577,left,false,false,,,,
sim-bars,down,0,13,39,16,16,35,19,11,28,39,32,44,10,138,164,666.1161000004971,right,true,true,,,,
sim-bars,down,0,16,25,30,45,48,19,28,29,54,30,23,18,183,182,349.7672000000254,left,true,true,,,,
sim-bars,down,0,42,12,11,13,26,31,41,66,21,35,40,72,135,275,399.65880000004535,right,true,true,,,,
sim-bars,down,0,34,10,52,34,20,17,24,71,23,37,66,13,167,234,316.20249999989755,right,true,true,,,,
sim-bars,down,0,10,10,12,16,24,26,22,38,51,13,13,32,98,169,383.0959000000731,right,true,true,,,,
sim-bars,down,0,28,43,36,10,73,18,23,83,74,12,39,21,208,252,632.8071000005119,right,true,true,,,,
sim-numbers,down,0,38,13,12,35,28,29,41,26,11,25,36,30,155,169,449.5470999999903,right,true,true,,,,
sim-numbers,down,0,32,11,13,56,42,80,45,12,69,62,55,62,234,305,233.06530000013302,right,true,true,,,,
sim-numbers,down,0,29,30,13,31,22,28,32,38,74,68,32,25,153,269,566.1949000003282,right,true,true,,,,
sim-numbers,down,0,51,27,83,28,41,40,85,18,21,33,47,74,270,278,999.0585999988491,right,true,true,,,,
sim-numbers,down,0,17,63,27,32,39,35,48,59,12,26,36,16,213,197,216.57270000032145,left,true,true,,,,
sim-numbers,down,0,56,20,23,27,19,44,58,41,42,18,11,39,189,209,299.60600000042473,left,false,false,,,,
sim-numbers,down,0,32,38,74,68,32,25,29,30,13,31,22,28,269,153,216.5049999998882,left,true,true,,,,
sim-numbers,down,0,21,12,33,59,28,18,15,51,16,63,14,26,171,185,283.0815000000876,right,true,true,,,,
sim-numbers,down,0,11,48,69,19,12,44,39,21,19,68,49,16,203,212,216.51260000024925,right,true,true,,,,
sim-numbers,down,0,33,19,47,50,18,17,20,28,23,10,32,63,184,176,216.49169999975715,right,false,false,,,,
sim-numbers,down,0,16,57,47,29,58,45,35,29,12,51,33,30,252,190,349.7623999999371,left,true,true,,,,
sim-numbers,down,0,13,12,73,39,20,22,21,15,47,14,67,53,179,217,432.78899999978034,right,true,true,,,,
sim-numbers,down,0,19,49,42,39,85,79,39,11,43,35,54,23,313,205,416.3817999995314,left,true,true,,,,
sim-numbers,down,0,10,22,32,11,62,68,56,23,26,16,14,44,205,179,216.46650000005027,left,true,true,,,,
sim-numbers,down,0,15,51,16,63,14,26,21,12,33,59,28,18,185,171,216.461299999943,left,true,true,,,,
sim-numbers,down,0,28,29,54,30,23,18,16,25,30,45,48,19,182,183,432.97360000018966,left,false,false,,,,
sim-numbers,down,0,49,24,71,65,46,79,72,11,60,57,32,80,334,312,649.553300000634,right,false,false,,,,
sim-numbers,down,0,41,66,21,35,40,72,42,12,11,13,26,31,275,135,216.47390000009912,left,true,true,,,,
sim-numbers,down,0,32,47,19,31,37,30,17,25,49,35,73,19,196,218,216.54659999990838,left,false,false,,,,
sim-numbers,down,0,10,41,16,46,41,54,67,12,67,78,11,10,208,245,549.5329999997747,left,false,false,,,,
sim-numbers,down,0,13,49,74,17,63,26,52,54,17,12,37,43,242,215,216.45559999994,left,true,true,,,,
sim-numbers,down,0,39,21,19,68,49,16,11,48,69,19,12,44,212,203,399.6253000003752,right,false,false,,,,
sim-numbers,down,0,45,34,20,34,47,63,59,22,60,35,19,25,243,220,432.98560000010775,left,true,true,,,,
sim-numbers,down,0,58,41,42,18,11,39,56,20,23,27,19,44,209,189,932.6416999992448,right,false,false,,,,
sim-numbers,down,0,35,42,14,24,35,18,23,13,32,29,39,77,168,213,632.7989999997428,right,true,true,,,,
sim-numbers,down,0,67,12,67,78,11,10,10,41,16,46,41,54,245,208,599.567999999458,right,false,false,,,,
sim-numbers,down,0,23,83,74,12,39,21,28,43,36,10,73,18,252,208,216.47229999979024,left,true,true,,,,
sim-numbers,down,0,11,14,78,20,43,41,16,23,54,21,24,14,207,152,216.5155000000261,left,true,true,,,,
sim-numbers,down,0,41,26,11,25,36,30,38,13,12,35,28,29,169,155,566.071299999673,left,true,true,,,,
sim-numbers,down,0,37,56,50,29,15,44,45,73,19,57,17,18,231,229,216.48250000015835,left,true,true,,,,
sim-numbers,down,0,16,23,54,21,24,14,11,14,78,20,43,41,152,207,216.49480000003246,right,true,true,,,,
sim-numbers,down,0,52,54,17,12,37,43,13,49,74,17,63,26,215,242,233.07250000014898,left,false,false,,,,
sim-numbers,down,0,34,59,83,11,13,36,23,10,34,42,52,20,236,181,499.578400000045,left,true,true,,,,
sim-numbers,down,0,18,25,34,17,31,22,32,14,34,47,15,46,147,188,299.66759999995116,right,true,true,,,,
sim-numbers,down,0,40,46,16,23,13,22,54,49,44,26,30,29,160,232,399.5160999998916,right,true,true,,,,
sim-numbers,down,0,38,18,44,51,33,38,62,55,12,74,32,28,222,263,466.27049999986775,right,true,true,,,,
sim-numbers,down,0,22,38,51,13,13,32,10,10,12,16,24,26,169,98,283.00770000005144,left,true,true,,,,
sim-numbers,down,0,62,55,12,74,32,28,38,18,44,51,33,38,263,222,216.4883000001311,left,true,true,,,,
sim-numbers,down,0,58,10,22,32,33,28,20,44,31,73,20,21,183,209,299.69440000071194,right,true,true,,,,
sim-numbers,down,0,66,27,34,11,83,32,24,50,17,37,90,60,253,278,216.52389999986625,right,true,true,,,,
sim-numbers,down,0,45,73,19,57,17,18,37,56,50,29,15,44,229,231,283.1072000002488,right,true,true,,,,
sim-numbers,down,0,67,24,19,12,49,27,33,53,49,22,33,50,198,240,799.2128000000956,right,true,true,,,,
sim-numbers,down,0,56,23,26,16,14,44,10,22,32,11,62,68,179,205,316.3600000003353,left,false,false,,,,
sim-numbers,down,0,23,10,34,42,52,20,34,59,83,11,13,36,181,236,216.49380000033415,right,true,true,,,,
sim-numbers,down,0,39,11,43,35,54,23,19,49,42,39,85,79,205,313,216.49799999999817,right,true,true,,,,
sim-numbers,down,0,45,29,32,63,23,45,16,45,40,31,35,20,237,187,416.3510000002104,left,true,true,,,,
sim-numbers,down,0,43,16,60,47,17,46,15,20,35,53,32,23,229,178,383.07330000018703,left,true,true,,,,
sim-numbers,down,0,71,22,20,14,18,10,14,11,28,21,61,23,155,158,349.7231999996119,right,true,true,,,,
sim-numbers,down,0,27,55,84,13,43,36,52,74,32,15,48,30,258,251,299.81669999980363,left,true,true,,,,
sim-numbers,down,0,42,45,25,34,15,11,46,13,27,21,79,15,172,201,599.4595999999904,right,true,true,,,,
,,,,,,,,,,,,,,,,,,,,,alt-bars,34,true,
,,,,,,,,,,,,,,,,,,,,,alt-numbers,20,true,
,,,,,,,,,,,,,,,,,,,,,seq-bars,12,true,
,,,,,,,,,,,,,,,,,,,,,seq-numbers,21,true,
,,,,,,,,,,,,,,,,,,,,,sim-bars,42,false,
,,,,,,,,,,,,,,,,,,,,,sim-numbers,42,false,
,,,,,,,,,,,,,,,,,,,,,,,,4
